resultId,raceId,driverId,constructorId,grid,position,points,laps,time_x,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name_x,race_date,time_y,url_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,circuitRef,name_y,location,country,lat,lng,alt,url_y,team,GP_name,nationality,driverRef,code,driver_forename,driver_surname,driver_dob,nationality_driver,qualifyId,number_qualifying,position_qualifying,q1,q2,q3,driver_name,age_at_gp_in_days,constructor_clean,driver_nat,country_clean,driver_home,constructor_country,constructor_home,driver_dnf,constructor_dnf,age_years,abandoned
21088,871,733,195,23,18.0,0.0,52,,51.0,22.0,1:30.398,230.699,15,2012,13,7,Italian Grand Prix,2012-09-09,12:00:00Z,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix,,,,,,,,,,,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,hrt,HRT,Spanish,rosa,DLR,Pedro,de la Rosa,1971-02-24,Spanish,5299.0,22.0,23.0,1:27.629,,,Pedro de la Rosa,15173,hrt,ESP,ITA,0,,0,1,1,41,0
21089,871,762,195,21,19.0,0.0,52,,44.0,23.0,1:31.086,228.957,15,2012,13,7,Italian Grand Prix,2012-09-09,12:00:00Z,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix,,,,,,,,,,,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,hrt,HRT,Spanish,karthikeyan,KAR,Narain,Karthikeyan,1977-01-14,Indian,5298.0,23.0,22.0,1:27.441,,,Narain Karthikeyan,13022,hrt,ESP,ITA,0,,0,1,1,35,0
21090,871,747,185,11,20.0,0.0,51,,43.0,18.0,1:29.202,233.792,76,2012,13,7,Italian Grand Prix,2012-09-09,12:00:00Z,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix,,,,,,,,,,,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,red_bull,Red Bull,Austrian,webber,WEB,Mark,Webber,1976-08-27,Australian,5287.0,2.0,11.0,1:25.556,1:24.809,,Mark Webber,13162,red_bull,Austrian,ITA,0,,0,1,1,36,0
21091,871,786,192,24,21.0,0.0,50,,46.0,6.0,1:28.578,235.439,37,2012,13,7,Italian Grand Prix,2012-09-09,12:00:00Z,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix,,,,,,,,,,,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,force_india,Force India,Indian,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,,,,,,,Nico Hülkenberg,9153,force_india,Indian,ITA,0,,0,1,1,25,0
21092,871,777,185,5,22.0,0.0,47,,46.0,9.0,1:28.713,235.081,85,2012,13,7,Italian Grand Prix,2012-09-09,12:00:00Z,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix,,,,,,,,,,,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,red_bull,Red Bull,Austrian,vettel,VET,Sebastian,Vettel,1987-07-03,German,5282.0,1.0,6.0,1:25.011,1:24.687,1:24.802,Sebastian Vettel,9200,red_bull,Austrian,ITA,0,,0,1,1,25,0
21093,871,738,114,2,,0.0,32,,31.0,13.0,1:28.926,234.518,67,2012,13,7,Italian Grand Prix,2012-09-09,12:00:00Z,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix,,,,,,,,,,,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,mclaren,McLaren,British,button,BUT,Jenson,Button,1980-01-19,British,5278.0,3.0,2.0,1:24.672,1:24.255,1:24.133,Jenson Button,11922,mclaren,GBR,ITA,0,,0,1,1,32,1
21094,871,796,186,16,,0.0,8,,6.0,24.0,1:31.962,226.776,30,2012,13,7,Italian Grand Prix,2012-09-09,12:00:00Z,http://en.wikipedia.org/wiki/2012_Italian_Grand_Prix,,,,,,,,,,,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,toro_rosso,Toro Rosso,Italian,vergne,VER,Jean-Éric,Vergne,1990-04-25,French,5293.0,17.0,17.0,1:25.649,1:25.441,,Jean-Éric Vergne,8173,toro_rosso,ITA,ITA,1,,0,1,1,22,1
21095,872,777,185,3,1.0,25.0,59,2:00:26.144,50.0,3.0,1:52.134,162.865,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,red_bull,Red Bull,Austrian,vettel,VET,Sebastian,Vettel,1987-07-03,German,5302.0,1.0,3.0,1:48.240,1:46.791,1:46.905,Sebastian Vettel,9214,red_bull,Austrian,Singapore,0,,0,0,0,25,0
21096,872,738,114,4,2.0,18.0,59,+8.959,47.0,4.0,1:52.625,162.155,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,mclaren,McLaren,British,button,BUT,Jenson,Button,1980-01-19,British,5303.0,3.0,4.0,1:49.381,1:47.661,1:46.939,Jenson Button,11936,mclaren,GBR,Singapore,0,,0,0,1,32,0
21097,872,742,6,5,3.0,15.0,59,+15.227,53.0,5.0,1:52.709,162.034,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,ferrari,Ferrari,Italian,alonso,ALO,Fernando,Alonso,1981-07-29,Spanish,5304.0,5.0,5.0,1:49.391,1:47.567,1:47.216,Fernando Alonso,11379,ferrari,ITA,Singapore,0,,0,0,0,31,0
21098,872,791,192,6,4.0,12.0,59,+19.063,54.0,7.0,1:52.931,161.716,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,force_india,Force India,Indian,resta,DIR,Paul,di Resta,1986-04-16,British,5305.0,11.0,6.0,1:48.028,1:47.667,1:47.241,Paul di Resta,9657,force_india,Indian,Singapore,0,,0,0,0,26,0
21099,872,768,45,10,5.0,10.0,59,+34.784,55.0,12.0,1:53.897,160.344,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,mercedes,Mercedes,German,rosberg,ROS,Nico,Rosberg,1985-06-27,German,5309.0,8.0,10.0,1:49.463,1:47.943,,Nico Rosberg,9950,mercedes,GER,Singapore,0,,0,0,1,27,0
21100,872,741,197,12,6.0,8.0,59,+35.759,53.0,11.0,1:53.785,160.502,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,lotus_f1,Lotus F1,British,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish,5311.0,9.0,12.0,1:48.169,1:48.261,,Kimi Räikkönen,12030,lotus_f1,GBR,Singapore,0,,0,0,0,32,0
21101,872,784,197,8,7.0,6.0,59,+36.698,56.0,14.0,1:54.123,160.027,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,lotus_f1,Lotus F1,British,grosjean,GRO,Romain,Grosjean,1986-04-17,French,5307.0,10.0,8.0,1:47.688,1:47.529,1:47.788,Romain Grosjean,9656,lotus_f1,GBR,Singapore,0,,0,0,0,26,0
21102,872,749,6,13,8.0,4.0,59,+42.829,47.0,13.0,1:53.997,160.204,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,ferrari,Ferrari,Italian,massa,MAS,Felipe,Massa,1981-04-25,Brazilian,5312.0,6.0,13.0,1:49.767,1:48.344,,Felipe Massa,11474,ferrari,ITA,Singapore,0,,0,0,0,31,0
21103,872,795,186,15,9.0,2.0,59,+45.820,53.0,15.0,1:54.267,159.825,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,toro_rosso,Toro Rosso,Italian,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,5314.0,16.0,15.0,1:49.023,1:48.774,,Daniel Ricciardo,8485,toro_rosso,ITA,Singapore,0,,0,0,1,23,0
21104,872,794,176,14,10.0,1.0,59,+50.619,51.0,6.0,1:52.778,161.935,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,sauber,Sauber,Swiss,perez,PER,Sergio,Pérez,1990-01-26,Mexican,5313.0,15.0,14.0,1:49.055,1:48.505,,Sergio Pérez,8276,sauber,Swiss,Singapore,0,,0,0,0,22,0
21105,872,747,185,7,11.0,0.0,59,+87.175,53.0,10.0,1:53.726,160.585,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,red_bull,Red Bull,Austrian,webber,WEB,Mark,Webber,1976-08-27,Australian,5306.0,2.0,7.0,1:48.717,1:47.513,1:47.475,Mark Webber,13176,red_bull,Austrian,Singapore,0,,0,0,0,36,0
21106,872,761,198,20,12.0,0.0,59,+91.918,30.0,21.0,1:56.057,157.36,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,marussia,Marussia,Russian,glock,GLO,Timo,Glock,1982-03-18,German,5320.0,24.0,21.0,1:51.370,,,Timo Glock,11147,marussia,RUS,Singapore,0,,0,0,0,30,0
21107,872,785,176,17,13.0,0.0,59,+97.141,52.0,2.0,1:51.690,163.513,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,sauber,Sauber,Swiss,kobayashi,KOB,Kamui,Kobayashi,1986-09-13,Japanese,5317.0,14.0,18.0,1:49.933,,,Kamui Kobayashi,9507,sauber,Swiss,Singapore,0,,0,0,0,26,0
21108,872,786,192,11,14.0,0.0,59,+99.413,52.0,1.0,1:51.033,164.48,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,force_india,Force India,Indian,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,5310.0,12.0,11.0,1:49.547,1:47.975,,Nico Hülkenberg,9167,force_india,Indian,Singapore,0,,0,0,0,25,0
21109,872,775,199,19,15.0,0.0,59,+107.967,48.0,18.0,1:55.233,158.485,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,caterham,Caterham,Malaysian,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish,5319.0,20.0,20.0,1:51.137,,,Heikki Kovalainen,11297,caterham,Malaysian,Singapore,0,,0,0,1,30,0
21110,872,797,198,21,16.0,0.0,59,+132.925,37.0,22.0,1:56.486,156.781,1,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,marussia,Marussia,Russian,pic,PIC,Charles,Pic,1990-02-15,French,5321.0,25.0,22.0,1:51.762,,,Charles Pic,8256,marussia,RUS,Singapore,0,,0,0,0,22,0
21111,872,733,195,24,17.0,0.0,58,,48.0,23.0,1:57.671,155.202,15,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,hrt,HRT,Spanish,rosa,DLR,Pedro,de la Rosa,1971-02-24,Spanish,5323.0,22.0,24.0,1:53.355,,,Pedro de la Rosa,15187,hrt,ESP,Singapore,0,,0,1,1,41,0
21112,872,787,137,22,18.0,0.0,57,,27.0,9.0,1:53.610,160.749,36,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,williams,Williams,British,bruno_senna,SEN,Bruno,Senna,1983-10-15,Brazilian,5316.0,19.0,17.0,1:49.809,,,Bruno Senna,10571,williams,GBR,Singapore,0,,0,1,1,28,0
21113,872,788,199,18,19.0,0.0,57,,44.0,17.0,1:55.140,158.613,2,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,caterham,Caterham,Malaysian,petrov,PET,Vitaly,Petrov,1984-09-08,Russian,5318.0,21.0,19.0,1:50.846,,,Vitaly Petrov,10242,caterham,Malaysian,Singapore,0,,0,1,1,28,0
21114,872,796,186,16,,0.0,38,,28.0,8.0,1:53.510,160.891,18,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,toro_rosso,Toro Rosso,Italian,vergne,VER,Jean-Éric,Vergne,1990-04-25,French,5315.0,17.0,16.0,1:49.564,1:48.849,,Jean-Éric Vergne,8187,toro_rosso,ITA,Singapore,0,,0,1,1,22,1
21115,872,683,45,9,,0.0,38,,26.0,20.0,1:56.047,157.374,18,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,mercedes,Mercedes,German,michael_schumacher,MSC,Michael,Schumacher,1969-01-03,German,5308.0,7.0,9.0,1:49.546,1:47.823,,Michael Schumacher,15969,mercedes,GER,Singapore,0,,0,1,1,43,1
21116,872,793,137,2,,0.0,36,,27.0,16.0,1:55.120,158.641,97,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,williams,Williams,British,maldonado,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,5301.0,18.0,2.0,1:49.494,1:47.602,1:46.804,Pastor Maldonado,10060,williams,GBR,Singapore,0,,0,1,1,27,1
21117,872,762,195,23,,0.0,30,,26.0,24.0,1:58.507,154.107,17,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,hrt,HRT,Spanish,karthikeyan,KAR,Narain,Karthikeyan,1977-01-14,Indian,5322.0,23.0,23.0,1:52.372,,,Narain Karthikeyan,13036,hrt,ESP,Singapore,0,,0,1,1,35,1
21118,872,774,114,1,,0.0,22,,14.0,19.0,1:55.541,158.063,13,2012,14,65,Singapore Grand Prix,2012-09-23,12:00:00Z,http://en.wikipedia.org/wiki/2012_Singapore_Grand_Prix,,,,,,,,,,,marina_bay,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,mclaren,McLaren,British,hamilton,HAM,Lewis,Hamilton,1985-01-07,British,5300.0,4.0,1.0,1:48.285,1:46.665,1:46.362,Lewis Hamilton,10121,mclaren,GBR,Singapore,0,,0,1,1,27,1
21119,873,777,185,1,1.0,25.0,53,1:28:56.242,52.0,1.0,1:35.774,218.276,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,red_bull,Red Bull,Austrian,vettel,VET,Sebastian,Vettel,1987-07-03,German,5324.0,1.0,1.0,1:32.608,1:31.501,1:30.839,Sebastian Vettel,9228,red_bull,Austrian,JPN,0,,0,0,0,25,0
21120,873,749,6,10,2.0,18.0,53,+20.639,50.0,5.0,1:36.894,215.753,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,ferrari,Ferrari,Italian,massa,MAS,Felipe,Massa,1981-04-25,Brazilian,5334.0,6.0,11.0,1:32.946,1:32.293,,Felipe Massa,11488,ferrari,ITA,JPN,0,,0,0,1,31,0
21121,873,785,176,3,3.0,15.0,53,+24.538,52.0,3.0,1:36.679,216.233,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,sauber,Sauber,Swiss,kobayashi,KOB,Kamui,Kobayashi,1986-09-13,Japanese,5327.0,14.0,4.0,1:32.042,1:31.886,1:31.700,Kamui Kobayashi,9521,sauber,Swiss,JPN,0,,0,0,1,26,0
21122,873,738,114,8,4.0,12.0,53,+25.098,51.0,2.0,1:36.606,216.396,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,mclaren,McLaren,British,button,BUT,Jenson,Button,1980-01-19,British,5326.0,3.0,3.0,1:33.077,1:31.772,1:31.290,Jenson Button,11950,mclaren,GBR,JPN,0,,0,0,0,32,0
21123,873,774,114,9,5.0,10.0,53,+46.490,45.0,11.0,1:37.760,213.842,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,mclaren,McLaren,British,hamilton,HAM,Lewis,Hamilton,1985-01-07,British,5332.0,4.0,9.0,1:33.061,1:32.121,1:32.327,Lewis Hamilton,10135,mclaren,GBR,JPN,0,,0,0,0,27,0
21124,873,741,197,7,6.0,8.0,53,+50.424,49.0,13.0,1:37.886,213.566,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,lotus_f1,Lotus F1,British,raikkonen,RAI,Kimi,Räikkönen,1979-10-17,Finnish,5331.0,9.0,8.0,1:32.221,1:31.826,1:32.208,Kimi Räikkönen,12044,lotus_f1,GBR,JPN,0,,0,0,1,32,0
21125,873,786,192,15,7.0,6.0,53,+51.159,46.0,14.0,1:37.938,213.453,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,force_india,Force India,Indian,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,5333.0,12.0,10.0,1:32.828,1:32.272,,Nico Hülkenberg,9181,force_india,Indian,JPN,0,,0,0,0,25,0
21126,873,793,137,12,8.0,4.0,53,+52.364,45.0,12.0,1:37.771,213.818,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,williams,Williams,British,maldonado,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,5337.0,18.0,14.0,1:32.834,1:32.512,,Pastor Maldonado,10074,williams,GBR,JPN,0,,0,0,0,27,0
21127,873,747,185,2,9.0,2.0,53,+54.675,49.0,7.0,1:37.128,215.233,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,red_bull,Red Bull,Austrian,webber,WEB,Mark,Webber,1976-08-27,Australian,5325.0,2.0,2.0,1:32.951,1:31.950,1:31.090,Mark Webber,13190,red_bull,Austrian,JPN,0,,0,0,0,36,0
21128,873,795,186,14,10.0,1.0,53,+66.919,50.0,8.0,1:37.455,214.511,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,toro_rosso,Toro Rosso,Italian,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,5339.0,16.0,16.0,1:33.059,1:32.954,,Daniel Ricciardo,8499,toro_rosso,ITA,JPN,0,,0,0,0,23,0
21129,873,683,45,23,11.0,0.0,53,+67.769,43.0,6.0,1:36.942,215.646,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,mercedes,Mercedes,German,michael_schumacher,MSC,Michael,Schumacher,1969-01-03,German,5336.0,7.0,13.0,1:33.349,1:32.469,,Michael Schumacher,15983,mercedes,GER,JPN,0,,0,0,1,43,0
21130,873,791,192,11,12.0,0.0,53,+83.460,48.0,10.0,1:37.535,214.335,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,force_india,Force India,Indian,resta,DIR,Paul,di Resta,1986-04-16,British,5335.0,11.0,12.0,1:32.898,1:32.327,,Paul di Resta,9671,force_india,Indian,JPN,0,,0,0,0,26,0
21131,873,796,186,19,13.0,0.0,53,+88.645,39.0,9.0,1:37.533,214.339,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,toro_rosso,Toro Rosso,Italian,vergne,VER,Jean-Éric,Vergne,1990-04-25,French,5340.0,17.0,17.0,1:33.370,1:33.368,,Jean-Éric Vergne,8201,toro_rosso,ITA,JPN,0,,0,0,0,22,0
21132,873,787,137,16,14.0,0.0,53,+88.709,44.0,4.0,1:36.819,215.92,1,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,williams,Williams,British,bruno_senna,SEN,Bruno,Senna,1983-10-15,Brazilian,5341.0,19.0,18.0,1:33.405,,,Bruno Senna,10585,williams,GBR,JPN,0,,0,0,0,29,0
21133,873,775,199,17,15.0,0.0,52,,52.0,15.0,1:38.043,213.224,15,2012,15,53,Japanese Grand Prix,2012-10-07,06:00:00Z,http://en.wikipedia.org/wiki/2012_Japanese_Grand_Prix,,,,,,,,,,,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,,http://en.wikipedia.org/wiki/Suzuka_Circuit,caterham,Caterham,Malaysian,kovalainen,KOV,Heikki,Kovalainen,1981-10-19,Finnish,5342.0,20.0,19.0,1:34.657,,,Heikki Kovalainen,11311,caterham,Malaysian,JPN,0,,0,1,1,30,0
